GridType,SeedSpacing,k,nTrain,Superpixels,Time,TrainingPrSuperpixels,TP,FP,TN,FN,TotalPixels,SuperpixelsProportion,TrainingPrPixels,FPR,FNR,Sensitivity,Specificity,FDR,FOR,Precision,NPV,Accuracy
square,20,5,345,345,2.878026247024536,1.0,12626,198,90513,30,103367,0.003337622258554471,0.003337622258554471,0.002182756225816053,0.002370417193426043,0.997629582806574,0.9978172437741839,0.015439800374298191,0.00033133428315827837,0.9845601996257018,0.9996686657168418,0.9977942670291292
square,30,3,160,160,2.9393019676208496,1.0,12656,9002,81709,0,103367,0.0015478827865759866,0.0015478827865759866,0.09923824012523288,0.0,1.0,0.9007617598747671,0.4156431803490627,0.0,0.5843568196509372,1.0,0.9129122447202686
square,30,4,160,160,2.2367563247680664,1.0,12656,8877,81834,0,103367,0.0015478827865759866,0.0015478827865759866,0.09786023745741972,0.0,1.0,0.9021397625425803,0.412250963637208,0.0,0.587749036362792,1.0,0.9141215281472811
square,30,5,160,160,2.913869619369507,1.0,12656,8877,81834,0,103367,0.0015478827865759866,0.0015478827865759866,0.09786023745741972,0.0,1.0,0.9021397625425803,0.412250963637208,0.0,0.587749036362792,1.0,0.9141215281472811
square,40,3,96,96,2.719155788421631,1.0,8398,9707,81004,4258,103367,0.0009287296719455919,0.0009287296719455919,0.10701017517169913,0.336441213653603,0.663558786346397,0.8929898248283009,0.536150234741784,0.0499401843728742,0.463849765258216,0.9500598156271258,0.8648988555341647
square,40,4,96,96,2.2499914169311523,1.0,12616,231,90480,40,103367,0.0009287296719455919,0.0009287296719455919,0.0025465489301187286,0.0031605562579013905,0.9968394437420987,0.9974534510698813,0.017980851560675644,0.0004418912947414936,0.9820191484393244,0.9995581087052585,0.9973782735302369
square,40,5,96,96,2.7948105335235596,1.0,12616,231,90480,40,103367,0.0009287296719455919,0.0009287296719455919,0.0025465489301187286,0.0031605562579013905,0.9968394437420987,0.9974534510698813,0.017980851560675644,0.0004418912947414936,0.9820191484393244,0.9995581087052585,0.9973782735302369
hex,10,3,1020,1020,3.908308744430542,1.0,12539,354,90357,117,103367,0.009867752764421913,0.009867752764421913,0.003902503555246883,0.009244627054361567,0.9907553729456384,0.9960974964447531,0.027456759481889397,0.0012931892035280854,0.9725432405181106,0.9987068107964719,0.9954434200470169
hex,10,4,1020,1020,2.245474338531494,1.0,12539,354,90357,117,103367,0.009867752764421913,0.009867752764421913,0.003902503555246883,0.009244627054361567,0.9907553729456384,0.9960974964447531,0.027456759481889397,0.0012931892035280854,0.9725432405181106,0.9987068107964719,0.9954434200470169
hex,10,5,1020,1020,3.053009510040283,1.0,12539,354,90357,117,103367,0.009867752764421913,0.009867752764421913,0.003902503555246883,0.009244627054361567,0.9907553729456384,0.9960974964447531,0.027456759481889397,0.0012931892035280854,0.9725432405181106,0.9987068107964719,0.9954434200470169
hex,20,3,270,270,4.450174331665039,1.0,12626,228,90483,30,103367,0.0026120522023469774,0.0026120522023469774,0.002513476866091213,0.002370417193426043,0.997629582806574,0.9974865231339088,0.01773766920802863,0.00033144410195220576,0.9822623307919713,0.9996685558980478,0.9975040390066462
hex,20,4,270,270,2.1761181354522705,1.0,12626,228,90483,30,103367,0.0026120522023469774,0.0026120522023469774,0.002513476866091213,0.002370417193426043,0.997629582806574,0.9974865231339088,0.01773766920802863,0.00033144410195220576,0.9822623307919713,0.9996685558980478,0.9975040390066462
hex,20,5,270,270,2.9435367584228516,1.0,12626,228,90483,30,103367,0.0026120522023469774,0.0026120522023469774,0.002513476866091213,0.002370417193426043,0.997629582806574,0.9974865231339088,0.01773766920802863,0.00033144410195220576,0.9822623307919713,0.9996685558980478,0.9975040390066462
hex,30,3,126,126,2.550666570663452,1.0,12656,9817,80894,0,103367,0.0012189576944285894,0.0012189576944285894,0.10822281751937472,0.0,1.0,0.8917771824806253,0.4368353134872959,0.0,0.5631646865127041,1.0,0.9050277167761471
hex,30,4,126,126,2.32519793510437,1.0,12656,9808,80903,0,103367,0.0012189576944285894,0.0012189576944285894,0.10812360132729217,0.0,1.0,0.8918763986727078,0.43660968660968663,0.0,0.5633903133903133,1.0,0.905114785182892
hex,30,5,126,126,2.695500612258911,1.0,12656,318,90393,0,103367,0.0012189576944285894,0.0012189576944285894,0.0035056387869166913,0.0,1.0,0.9964943612130833,0.02451055958069986,0.0,0.9754894404193002,1.0,0.9969235829616803
hex,40,3,65,65,3.229846477508545,1.0,12656,11778,78933,0,103367,0.0006288273820464946,0.0006288273820464946,0.12984092337202766,0.0,1.0,0.8701590766279723,0.4820332323811083,0.0,0.5179667676188917,1.0,0.8860564783731751
hex,40,4,65,65,2.0995874404907227,1.0,12049,234,90477,607,103367,0.0006288273820464946,0.0006288273820464946,0.002579620994146245,0.0479614412136536,0.9520385587863464,0.9974203790058538,0.019050720508019214,0.0066641781212946295,0.9809492794919807,0.9933358218787054,0.99186394110306
hex,40,5,65,65,2.8748233318328857,1.0,12049,234,90477,607,103367,0.0006288273820464946,0.0006288273820464946,0.002579620994146245,0.0479614412136536,0.9520385587863464,0.9974203790058538,0.019050720508019214,0.0066641781212946295,0.9809492794919807,0.9933358218787054,0.99186394110306
square,10,3,2139,1426,3.097135543823242,1.5,12544,306,90405,112,103367,0.01379550533535848,0.02069325800303772,0.0033733505308066276,0.008849557522123894,0.9911504424778761,0.9966266494691933,0.023813229571984437,0.0012373366328976877,0.9761867704280156,0.9987626633671023,0.9959561562200703
square,10,4,2139,1426,2.4030954837799072,1.5,12544,306,90405,112,103367,0.01379550533535848,0.02069325800303772,0.0033733505308066276,0.008849557522123894,0.9911504424778761,0.9966266494691933,0.023813229571984437,0.0012373366328976877,0.9761867704280156,0.9987626633671023,0.9959561562200703
square,10,5,2139,1426,2.930331230163574,1.5,12544,306,90405,112,103367,0.01379550533535848,0.02069325800303772,0.0033733505308066276,0.008849557522123894,0.9911504424778761,0.9966266494691933,0.023813229571984437,0.0012373366328976877,0.9761867704280156,0.9987626633671023,0.9959561562200703
square,20,3,518,345,2.0756149291992188,1.5,12656,9570,81141,0,103367,0.003337622258554471,0.005011270521539757,0.1054998842477759,0.0,1.0,0.8945001157522241,0.4305768019436696,0.0,0.5694231980563305,1.0,0.9074172608279238
square,20,4,518,345,2.3638739585876465,1.5,12626,198,90513,30,103367,0.003337622258554471,0.005011270521539757,0.002182756225816053,0.002370417193426043,0.997629582806574,0.9978172437741839,0.015439800374298191,0.00033133428315827837,0.9845601996257018,0.9996686657168418,0.9977942670291292
square,20,5,518,345,2.786323308944702,1.5,12626,198,90513,30,103367,0.003337622258554471,0.005011270521539757,0.002182756225816053,0.002370417193426043,0.997629582806574,0.9978172437741839,0.015439800374298191,0.00033133428315827837,0.9845601996257018,0.9996686657168418,0.9977942670291292
square,30,3,240,160,2.7335753440856934,1.5,12656,340,90371,0,103367,0.0015478827865759866,0.0023218241798639797,0.0037481672564518083,0.0,1.0,0.9962518327435482,0.02616189596799015,0.0,0.9738381040320099,1.0,0.9967107490785261
square,30,4,240,160,2.421870470046997,1.5,12656,340,90371,0,103367,0.0015478827865759866,0.0023218241798639797,0.0037481672564518083,0.0,1.0,0.9962518327435482,0.02616189596799015,0.0,0.9738381040320099,1.0,0.9967107490785261
square,30,5,240,160,2.714268445968628,1.5,12656,340,90371,0,103367,0.0015478827865759866,0.0023218241798639797,0.0037481672564518083,0.0,1.0,0.9962518327435482,0.02616189596799015,0.0,0.9738381040320099,1.0,0.9967107490785261
square,40,3,144,96,2.060612201690674,1.5,12616,231,90480,40,103367,0.0009287296719455919,0.0013930945079183878,0.0025465489301187286,0.0031605562579013905,0.9968394437420987,0.9974534510698813,0.017980851560675644,0.0004418912947414936,0.9820191484393244,0.9995581087052585,0.9973782735302369
square,40,4,144,96,2.4244518280029297,1.5,12616,231,90480,40,103367,0.0009287296719455919,0.0013930945079183878,0.0025465489301187286,0.0031605562579013905,0.9968394437420987,0.9974534510698813,0.017980851560675644,0.0004418912947414936,0.9820191484393244,0.9995581087052585,0.9973782735302369
square,40,5,144,96,2.7250773906707764,1.5,12616,231,90480,40,103367,0.0009287296719455919,0.0013930945079183878,0.0025465489301187286,0.0031605562579013905,0.9968394437420987,0.9974534510698813,0.017980851560675644,0.0004418912947414936,0.9820191484393244,0.9995581087052585,0.9973782735302369
hex,10,3,1530,1020,2.5273287296295166,1.5,12539,390,90321,117,103367,0.009867752764421913,0.014801629146632871,0.0042993683235770744,0.009244627054361567,0.9907553729456384,0.995700631676423,0.03016474592002475,0.0012937039739932329,0.9698352540799753,0.9987062960260068,0.9950951464200374
hex,10,4,1530,1020,2.6047425270080566,1.5,12539,354,90357,117,103367,0.009867752764421913,0.014801629146632871,0.003902503555246883,0.009244627054361567,0.9907553729456384,0.9960974964447531,0.027456759481889397,0.0012931892035280854,0.9725432405181106,0.9987068107964719,0.9954434200470169
hex,10,5,1530,1020,3.3195948600769043,1.5,12539,354,90357,117,103367,0.009867752764421913,0.014801629146632871,0.003902503555246883,0.009244627054361567,0.9907553729456384,0.9960974964447531,0.027456759481889397,0.0012931892035280854,0.9725432405181106,0.9987068107964719,0.9954434200470169
hex,20,3,405,270,4.144684314727783,1.5,12620,214,90497,36,103367,0.0026120522023469774,0.003918078303520466,0.0023591405672961385,0.0028445006321112516,0.9971554993678887,0.9976408594327039,0.016674458469689887,0.00039764505760330485,0.9833255415303102,0.9996023549423967,0.997581433145975
hex,20,4,405,270,2.389233350753784,1.5,12620,214,90497,36,103367,0.0026120522023469774,0.003918078303520466,0.0023591405672961385,0.0028445006321112516,0.9971554993678887,0.9976408594327039,0.016674458469689887,0.00039764505760330485,0.9833255415303102,0.9996023549423967,0.997581433145975
hex,20,5,405,270,2.8071303367614746,1.5,12620,214,90497,36,103367,0.0026120522023469774,0.003918078303520466,0.0023591405672961385,0.0028445006321112516,0.9971554993678887,0.9976408594327039,0.016674458469689887,0.00039764505760330485,0.9833255415303102,0.9996023549423967,0.997581433145975
hex,30,3,189,126,3.2655696868896484,1.5,12656,10702,80009,0,103367,0.0012189576944285894,0.001828436541642884,0.11797907640749193,0.0,1.0,0.882020923592508,0.45817278876616147,0.0,0.5418272112338385,1.0,0.8964659901128987
hex,30,4,189,126,2.3243021965026855,1.5,12656,9817,80894,0,103367,0.0012189576944285894,0.001828436541642884,0.10822281751937472,0.0,1.0,0.8917771824806253,0.4368353134872959,0.0,0.5631646865127041,1.0,0.9050277167761471
hex,30,5,189,126,3.348446846008301,1.5,12656,318,90393,0,103367,0.0012189576944285894,0.001828436541642884,0.0035056387869166913,0.0,1.0,0.9964943612130833,0.02451055958069986,0.0,0.9754894404193002,1.0,0.9969235829616803
hex,40,3,98,65,2.0072686672210693,1.5,12654,341,90370,2,103367,0.0006288273820464946,0.0009480782067777917,0.003759191277794314,0.00015802781289506955,0.9998419721871049,0.9962408087222057,0.02624086186994998,2.213074846191298e-05,0.97375913813005,0.9999778692515381,0.9966817262762777
hex,40,4,98,65,2.2181341648101807,1.5,12654,341,90370,2,103367,0.0006288273820464946,0.0009480782067777917,0.003759191277794314,0.00015802781289506955,0.9998419721871049,0.9962408087222057,0.02624086186994998,2.213074846191298e-05,0.97375913813005,0.9999778692515381,0.9966817262762777
hex,40,5,98,65,2.9192657470703125,1.5,12654,333,90378,2,103367,0.0006288273820464946,0.0009480782067777917,0.003670999107054271,0.00015802781289506955,0.9998419721871049,0.9963290008929457,0.02564102564102564,2.212878955521133e-05,0.9743589743589743,0.9999778712104448,0.9967591204156065
square,10,3,2852,1426,0.9316680431365967,2.0,12544,306,90405,112,103367,0.01379550533535848,0.02759101067071696,0.0033733505308066276,0.008849557522123894,0.9911504424778761,0.9966266494691933,0.023813229571984437,0.0012373366328976877,0.9761867704280156,0.9987626633671023,0.9959561562200703
square,10,4,2852,1426,4.042346715927124,2.0,12544,306,90405,112,103367,0.01379550533535848,0.02759101067071696,0.0033733505308066276,0.008849557522123894,0.9911504424778761,0.9966266494691933,0.023813229571984437,0.0012373366328976877,0.9761867704280156,0.9987626633671023,0.9959561562200703
square,10,5,2852,1426,2.730971574783325,2.0,12544,306,90405,112,103367,0.01379550533535848,0.02759101067071696,0.0033733505308066276,0.008849557522123894,0.9911504424778761,0.9966266494691933,0.023813229571984437,0.0012373366328976877,0.9761867704280156,0.9987626633671023,0.9959561562200703
square,20,3,690,345,1.3134269714355469,2.0,12626,198,90513,30,103367,0.003337622258554471,0.006675244517108942,0.002182756225816053,0.002370417193426043,0.997629582806574,0.9978172437741839,0.015439800374298191,0.00033133428315827837,0.9845601996257018,0.9996686657168418,0.9977942670291292
square,20,4,690,345,1.4449834823608398,2.0,12626,198,90513,30,103367,0.003337622258554471,0.006675244517108942,0.002182756225816053,0.002370417193426043,0.997629582806574,0.9978172437741839,0.015439800374298191,0.00033133428315827837,0.9845601996257018,0.9996686657168418,0.9977942670291292
square,20,5,690,345,1.8173174858093262,2.0,12626,198,90513,30,103367,0.003337622258554471,0.006675244517108942,0.002182756225816053,0.002370417193426043,0.997629582806574,0.9978172437741839,0.015439800374298191,0.00033133428315827837,0.9845601996257018,0.9996686657168418,0.9977942670291292
square,30,3,320,160,1.948880672454834,2.0,12656,340,90371,0,103367,0.0015478827865759866,0.0030957655731519733,0.0037481672564518083,0.0,1.0,0.9962518327435482,0.02616189596799015,0.0,0.9738381040320099,1.0,0.9967107490785261
square,30,4,320,160,1.061844825744629,2.0,12656,340,90371,0,103367,0.0015478827865759866,0.0030957655731519733,0.0037481672564518083,0.0,1.0,0.9962518327435482,0.02616189596799015,0.0,0.9738381040320099,1.0,0.9967107490785261
square,30,5,320,160,1.4469869136810303,2.0,12656,340,90371,0,103367,0.0015478827865759866,0.0030957655731519733,0.0037481672564518083,0.0,1.0,0.9962518327435482,0.02616189596799015,0.0,0.9738381040320099,1.0,0.9967107490785261
square,40,3,192,96,0.7471418380737305,2.0,12616,231,90480,40,103367,0.0009287296719455919,0.0018574593438911839,0.0025465489301187286,0.0031605562579013905,0.9968394437420987,0.9974534510698813,0.017980851560675644,0.0004418912947414936,0.9820191484393244,0.9995581087052585,0.9973782735302369
square,40,4,192,96,1.6262800693511963,2.0,6131,112,90599,6525,103367,0.0009287296719455919,0.0018574593438911839,0.0012346903903605957,0.5155657395701644,0.4844342604298356,0.9987653096096394,0.01794009290405254,0.06718215888966682,0.9820599070959475,0.9328178411103332,0.9357918871593448
square,40,5,192,96,1.5148839950561523,2.0,6131,112,90599,6525,103367,0.0009287296719455919,0.0018574593438911839,0.0012346903903605957,0.5155657395701644,0.4844342604298356,0.9987653096096394,0.01794009290405254,0.06718215888966682,0.9820599070959475,0.9328178411103332,0.9357918871593448
hex,10,3,2040,1020,2.2740111351013184,2.0,12539,354,90357,117,103367,0.009867752764421913,0.019735505528843827,0.003902503555246883,0.009244627054361567,0.9907553729456384,0.9960974964447531,0.027456759481889397,0.0012931892035280854,0.9725432405181106,0.9987068107964719,0.9954434200470169
hex,10,4,2040,1020,1.5918300151824951,2.0,10069,125,90586,2587,103367,0.009867752764421913,0.019735505528843827,0.001378002667813165,0.20440897597977245,0.7955910240202275,0.9986219973321868,0.012262114969589955,0.02776555439880652,0.98773788503041,0.9722344456011934,0.973763386767537
hex,10,5,2040,1020,2.198711395263672,2.0,10069,125,90586,2587,103367,0.009867752764421913,0.019735505528843827,0.001378002667813165,0.20440897597977245,0.7955910240202275,0.9986219973321868,0.012262114969589955,0.02776555439880652,0.98773788503041,0.9722344456011934,0.973763386767537
hex,20,3,540,270,2.533590078353882,2.0,12620,214,90497,36,103367,0.0026120522023469774,0.005224104404693955,0.0023591405672961385,0.0028445006321112516,0.9971554993678887,0.9976408594327039,0.016674458469689887,0.00039764505760330485,0.9833255415303102,0.9996023549423967,0.997581433145975
hex,20,4,540,270,1.2965600490570068,2.0,8482,149,90562,4174,103367,0.0026120522023469774,0.005224104404693955,0.0016425791800332924,0.3298040455120101,0.6701959544879899,0.9983574208199667,0.01726335302977639,0.04405928052693802,0.9827366469702236,0.955940719473062,0.9581781419602
hex,20,5,540,270,1.5979609489440918,2.0,8482,149,90562,4174,103367,0.0026120522023469774,0.005224104404693955,0.0016425791800332924,0.3298040455120101,0.6701959544879899,0.9983574208199667,0.01726335302977639,0.04405928052693802,0.9827366469702236,0.955940719473062,0.9581781419602
hex,30,3,252,126,1.7188444137573242,2.0,12656,10244,80467,0,103367,0.0012189576944285894,0.002437915388857179,0.11293007463262449,0.0,1.0,0.8870699253673755,0.44733624454148474,0.0,0.5526637554585152,1.0,0.9008968045894724
hex,30,4,252,126,1.1638236045837402,2.0,12656,318,90393,0,103367,0.0012189576944285894,0.002437915388857179,0.0035056387869166913,0.0,1.0,0.9964943612130833,0.02451055958069986,0.0,0.9754894404193002,1.0,0.9969235829616803
hex,30,5,252,126,1.7787890434265137,2.0,12656,318,90393,0,103367,0.0012189576944285894,0.002437915388857179,0.0035056387869166913,0.0,1.0,0.9964943612130833,0.02451055958069986,0.0,0.9754894404193002,1.0,0.9969235829616803
hex,40,3,130,65,2.3179421424865723,2.0,12654,341,90370,2,103367,0.0006288273820464946,0.0012576547640929892,0.003759191277794314,0.00015802781289506955,0.9998419721871049,0.9962408087222057,0.02624086186994998,2.213074846191298e-05,0.97375913813005,0.9999778692515381,0.9966817262762777
hex,40,4,130,65,1.2380914688110352,2.0,12654,341,90370,2,103367,0.0006288273820464946,0.0012576547640929892,0.003759191277794314,0.00015802781289506955,0.9998419721871049,0.9962408087222057,0.02624086186994998,2.213074846191298e-05,0.97375913813005,0.9999778692515381,0.9966817262762777
hex,40,5,130,65,2.5409748554229736,2.0,12654,341,90370,2,103367,0.0006288273820464946,0.0012576547640929892,0.003759191277794314,0.00015802781289506955,0.9998419721871049,0.9962408087222057,0.02624086186994998,2.213074846191298e-05,0.97375913813005,0.9999778692515381,0.9966817262762777
